0.28,3.392,-0.25524,-0.27838,0.85226,-0.42613,0.27392,-0.13052,10.862,-0.27624,3.1074,0.59879,1.5337,-0.9284
0.29,3.4969,-0.28813,-0.30014,0.85091,-0.4232,0.27836,-0.13916,10.807,-0.2247,3.0846,0.59925,1.5748,-0.93054
0.3,3.6019,-0.32101,-0.32189,0.84947,-0.42023,0.28278,-0.14779,10.753,-0.17315,3.0618,0.59971,1.6159,-0.93268
0.31,3.7068,-0.3539,-0.34364,0.84795,-0.41721,0.28716,-0.15639,10.699,-0.1216,3.039,0.60017,1.6571,-0.93482
0.32,3.8108,-0.38799,-0.36563,0.84628,-0.41425,0.29159,-0.16485,10.645,-0.074475,3.017,0.59978,1.6909,-0.93023
0.33,3.9093,-0.42909,-0.38893,0.84423,-0.41188,0.29644,-0.17253,10.593,-0.053023,2.9993,0.5945,1.6825,-0.88649
0.34,4.0079,-0.47018,-0.41224,0.84209,-0.40946,0.30125,-0.18019,10.54,-0.031572,2.9816,0.58923,1.674,-0.84275
0.35,4.1064,-0.51128,-0.43555,0.83988,-0.40701,0.30604,-0.18784,10.487,-0.01012,2.9639,0.58395,1.6656,-0.79902
0.36,4.205,-0.55238,-0.45886,0.83759,-0.40452,0.3108,-0.19546,10.434,0.011332,2.9462,0.57867,1.6572,-0.75528
0.37,4.3007,-0.59653,-0.48268,0.83539,-0.40166,0.31562,-0.20292,10.383,0.028206,2.9303,0.58124,1.6493,-0.7252
0.38,4.3934,-0.644,-0.50706,0.83329,-0.39839,0.3205,-0.2102,10.334,0.040126,2.9165,0.5923,1.6422,-0.70988
0.39,4.4862,-0.69147,-0.53143,0.83112,-0.3951,0.32535,-0.21746,10.284,0.052047,2.9026,0.60336,1.635,-0.69457
0.4,4.5789,-0.73894,-0.5558,0.82887,-0.39176,0.33017,-0.22469,10.235,0.063967,2.8888,0.61442,1.6278,-0.67926
0.41,4.6687,-0.78933,-0.58066,0.82675,-0.38838,0.33473,-0.23152,10.189,0.066817,2.8684,0.65616,1.5903,-0.64205
0.42,4.7567,-0.84147,-0.60581,0.82468,-0.38496,0.33914,-0.23809,10.144,0.064209,2.844,0.71637,1.5344,-0.59166
0.43,4.8448,-0.89362,-0.63096,0.82255,-0.38151,0.34351,-0.24465,10.099,0.0616,2.8197,0.77658,1.4785,-0.54127
0.44,4.9302,-0.94804,-0.6564,0.82098,-0.37698,0.34754,-0.25119,10.057,0.061537,2.7976,0.88656,1.4843,-0.53722
0.45,5.0148,-1.0032,-0.68196,0.81947,-0.37218,0.35145,-0.25775,10.016,0.061288,2.7751,0.93386,1.4694,-0.52375
0.46,5.0968,-1.0606,-0.70786,0.81809,-0.3672,0.35512,-0.26416,9.9762,0.05638,2.7495,0.95757,1.4155,-0.48328
0.47,5.1785,-1.1182,-0.73378,0.81673,-0.36213,0.3587,-0.27046,9.9374,0.051221,2.7242,1.0639,1.394,-0.46044
0.48,5.2566,-1.1786,-0.76011,0.81587,-0.35623,0.36176,-0.27674,9.9018,0.046082,2.6974,1.1365,1.3627,-0.4403
0.49,5.3337,-1.2397,-0.78655,0.81511,-0.35006,0.36465,-0.283,9.8672,0.040948,2.6703,1.1995,1.3286,-0.42095
0.5,5.4108,-1.3009,-0.81299,0.81428,-0.34386,0.3675,-0.28923,9.8325,0.035814,2.6431,1.2624,1.2945,-0.40159
0.51,5.4879,-1.3621,-0.83944,0.81338,-0.33763,0.37032,-0.29544,9.7979,0.030681,2.616,1.3253,1.2604,-0.38223
0.52,5.5629,-1.4246,-0.86611,0.81263,-0.33115,0.37286,-0.30157,9.765,0.025166,2.5885,1.3797,1.2271,-0.36479
0.53,5.6325,-1.4907,-0.89341,0.81246,-0.32401,0.37465,-0.30753,9.7369,0.018609,2.56,1.4105,1.196,-0.35257
0.54,5.7021,-1.5569,-0.92072,0.8122,-0.31684,0.37641,-0.31346,9.7087,0.012051,2.5314,1.4414,1.1649,-0.34034
0.55,5.7717,-1.6231,-0.94802,0.81188,-0.30964,0.37814,-0.31936,9.6806,0.0054939,2.5029,1.4722,1.1338,-0.32812
0.56,5.8413,-1.6892,-0.97532,0.81148,-0.30241,0.37983,-0.32523,9.6524,-0.0010634,2.4744,1.5031,1.1027,-0.3159
0.57,5.9109,-1.7554,-1.0026,0.81101,-0.29516,0.38149,-0.33107,9.6243,-0.0076208,2.4458,1.5339,1.0716,-0.30368
0.58,5.9805,-1.8216,-1.0299,0.81047,-0.28788,0.38312,-0.33688,9.5961,-0.014178,2.4173,1.5648,1.0405,-0.29146
0.59,6.0427,-1.8918,-1.0582,0.8104,-0.28028,0.38396,-0.34244,9.5728,-0.021347,2.3916,1.579,1.0157,-0.28351
0.6,6.1034,-1.9628,-1.0866,0.81038,-0.2726,0.38461,-0.34792,9.5505,-0.028643,2.3664,1.5897,0.99229,-0.27644
0.61,6.1641,-2.0338,-1.1151,0.81029,-0.2649,0.38522,-0.35336,9.5282,-0.03594,2.3413,1.6004,0.96885,-0.26938
0.62,6.2248,-2.1048,-1.1435,0.81012,-0.25717,0.38581,-0.35878,9.5058,-0.043236,2.3162,1.6112,0.94541,-0.26231
0.63,6.2855,-2.1759,-1.172,0.80988,-0.24942,0.38635,-0.36416,9.4835,-0.050532,2.291,1.6219,0.92198,-0.25524
0.64,6.3463,-2.2469,-1.2004,0.80957,-0.24165,0.38687,-0.36951,9.4612,-0.057829,2.2659,1.6326,0.89854,-0.24818
0.65,6.407,-2.3179,-1.2288,0.80918,-0.23385,0.38735,-0.37483,9.4389,-0.065125,2.2408,1.6434,0.87511,-0.24111
0.66,6.4657,-2.3898,-1.2576,0.80883,-0.22604,0.38764,-0.38005,9.4174,-0.072355,2.2173,1.6523,0.8538,-0.2342
0.67,6.5177,-2.4645,-1.2874,0.80873,-0.21819,0.38743,-0.38502,9.3987,-0.079364,2.1991,1.6555,0.83951,-0.22779
0.68,6.5698,-2.5391,-1.3172,0.80857,-0.21032,0.38719,-0.38996,9.3799,-0.086374,2.181,1.6587,0.82522,-0.22137
0.69,6.6218,-2.6138,-1.347,0.80833,-0.20243,0.38691,-0.39486,9.3612,-0.093383,2.1628,1.6619,0.81092,-0.21496
0.7,6.6738,-2.6885,-1.3768,0.80803,-0.19453,0.3866,-0.39973,9.3424,-0.10039,2.1447,1.6651,0.79663,-0.20855
0.71,6.7259,-2.7632,-1.4066,0.80766,-0.18661,0.38626,-0.40456,9.3237,-0.1074,2.1265,1.6683,0.78234,-0.20214
0.72,6.7779,-2.8379,-1.4364,0.80721,-0.17868,0.38588,-0.40936,9.3049,-0.11441,2.1084,1.6715,0.76804,-0.19572
0.73,6.83,-2.9125,-1.4662,0.8067,-0.17072,0.38547,-0.41413,9.2862,-0.12142,2.0902,1.6747,0.75375,-0.18931
0.74,6.8791,-2.9881,-1.4966,0.80622,-0.16278,0.38491,-0.41876,9.2679,-0.12796,2.075,1.6758,0.74208,-0.18277
0.75,6.9238,-3.0649,-1.5279,0.80584,-0.15484,0.38414,-0.42319,9.2502,-0.13379,2.0642,1.6738,0.73432,-0.17604
0.76,6.9685,-3.1418,-1.5591,0.80538,-0.14689,0.38333,-0.4276,9.2326,-0.13963,2.0534,1.6719,0.72656,-0.16931
0.77,7.0132,-3.2186,-1.5904,0.80486,-0.13893,0.3825,-0.43196,9.2149,-0.14546,2.0427,1.67,0.7188,-0.16257
0.78,7.0579,-3.2955,-1.6217,0.80428,-0.13095,0.38163,-0.43629,9.1973,-0.1513,2.0319,1.668,0.71104,-0.15584
0.79,7.1026,-3.3723,-1.6529,0.80362,-0.12297,0.38073,-0.44059,9.1796,-0.15713,2.0211,1.6661,0.70328,-0.14911
0.8,7.1473,-3.4492,-1.6842,0.8029,-0.11497,0.3798,-0.44484,9.162,-0.16297,2.0103,1.6641,0.69552,-0.14238
0.81,7.1905,-3.5263,-1.7158,0.80215,-0.107,0.37882,-0.449,9.1442,-0.16839,2.0009,1.6607,0.68922,-0.13569
0.82,7.2297,-3.6041,-1.7485,0.80145,-0.099095,0.37777,-0.45294,9.1263,-0.17271,1.9953,1.6535,0.68676,-0.12914
0.83,7.269,-3.6819,-1.7812,0.80067,-0.091185,0.3767,-0.45684,9.1083,-0.17704,1.9897,1.6463,0.6843,-0.12258
0.84,7.3082,-3.7597,-1.8139,0.79984,-0.083268,0.3756,-0.46071,9.0903,-0.18136,1.9841,1.6391,0.68185,-0.11603
0.85,7.3474,-3.8375,-1.8465,0.79894,-0.075344,0.37446,-0.46454,9.0723,-0.18569,1.9785,1.6319,0.67939,-0.10947
0.86,7.3866,-3.9153,-1.8792,0.79798,-0.067415,0.3733,-0.46833,9.0544,-0.19001,1.9729,1.6247,0.67693,-0.10292
0.87,7.4233,-3.9932,-1.9127,0.797,-0.059571,0.37218,-0.47194,9.0358,-0.19361,1.9698,1.6114,0.67612,-0.095944
0.88,7.4591,-4.0713,-1.9464,0.79597,-0.05176,0.37106,-0.47546,9.017,-0.19692,1.9676,1.5959,0.67596,-0.088805
0.89,7.4948,-4.1493,-1.9802,0.79489,-0.043945,0.36991,-0.47895,8.9981,-0.20023,1.9654,1.5803,0.6758,-0.081666
0.9,7.53,-4.2273,-2.0142,0.79376,-0.036181,0.36877,-0.48234,8.9791,-0.20352,1.9635,1.5683,0.6766,-0.074708
0.91,7.5636,-4.3053,-2.0487,0.7926,-0.028494,0.36767,-0.48559,8.9596,-0.20644,1.9627,1.5589,0.67895,-0.067811
0.92,7.5968,-4.3832,-2.0834,0.79138,-0.0208,0.36657,-0.48878,8.9398,-0.20912,1.9625,1.5474,0.68135,-0.060762
0.93,7.6288,-4.461,-2.1187,0.79013,-0.013169,0.36553,-0.49184,8.9194,-0.21134,1.9632,1.5336,0.68483,-0.053998
0.94,7.6598,-4.5387,-2.1543,0.78883,-0.005586,0.36453,-0.4948,8.8986,-0.2132,1.9647,1.5183,0.68912,-0.047451
0.95,7.6909,-4.6164,-2.19,0.78748,0.0019973,0.36351,-0.49772,8.8777,-0.21506,1.9662,1.5029,0.69342,-0.040904
0.96,7.7219,-4.6941,-2.2256,0.78608,0.0095805,0.36247,-0.5006,8.8568,-0.21692,1.9677,1.4875,0.69772,-0.034356
0.97,7.7527,-4.7717,-2.2613,0.78462,0.01715,0.36142,-0.50344,8.8358,-0.21872,1.9693,1.472,0.70214,-0.027784
0.98,7.7803,-4.8486,-2.2987,0.78316,0.024521,0.36066,-0.50594,8.8128,-0.21961,1.9729,1.4551,0.70848,-0.020827
0.99,7.808,-4.9254,-2.336,0.78165,0.031891,0.35988,-0.50842,8.7897,-0.22049,1.9765,1.4381,0.71482,-0.01387
1,7.8356,-5.0023,-2.3733,0.78009,0.039259,0.35908,-0.51086,8.7666,-0.22137,1.9801,1.4212,0.72117,-0.0069127
1.01,7.8632,-5.0791,-2.4106,0.77848,0.046624,0.35826,-0.51327,8.7435,-0.22225,1.9837,1.4043,0.72751,4.4417e-05
1.02,7.8909,-5.1559,-2.448,0.77682,0.053986,0.35741,-0.51565,8.7204,-0.22313,1.9874,1.3874,0.73385,0.0070015
1.03,7.9185,-5.2328,-2.4853,0.77511,0.061345,0.35654,-0.51799,8.6973,-0.22401,1.991,1.3705,0.74019,0.013959
1.04,7.9438,-5.3085,-2.5241,0.7734,0.068544,0.35596,-0.52005,8.6722,-0.22409,1.9955,1.3534,0.74729,0.020194
1.05,7.9676,-5.3835,-2.5638,0.77166,0.075644,0.35553,-0.52193,8.6458,-0.22368,2.0005,1.3361,0.75486,0.025989
1.06,7.9914,-5.4586,-2.6034,0.76989,0.08274,0.35509,-0.52377,8.6194,-0.22327,2.0055,1.3189,0.76242,0.031785
1.07,8.0153,-5.5336,-2.6431,0.76807,0.089831,0.35463,-0.52559,8.5931,-0.22286,2.0105,1.3016,0.76998,0.03758
1.08,8.0391,-5.6086,-2.6828,0.7662,0.096917,0.35415,-0.52737,8.5667,-0.22245,2.0155,1.2844,0.77755,0.043375
1.09,8.0629,-5.6837,-2.7225,0.76429,0.104,0.35365,-0.52912,8.5403,-0.22204,2.0205,1.2672,0.78511,0.049171
1.1,8.0867,-5.7587,-2.7621,0.76234,0.11107,0.35313,-0.53085,8.5139,-0.22163,2.0255,1.2499,0.79267,0.054966
1.11,8.1105,-5.8336,-2.8019,0.76035,0.11813,0.3526,-0.53253,8.4874,-0.22117,2.0305,1.2326,0.80019,0.060703
1.12,8.1308,-5.9058,-2.8443,0.7584,0.12486,0.3526,-0.53378,8.4575,-0.21888,2.0347,1.212,0.80591,0.064348
1.13,8.1511,-5.9779,-2.8868,0.75641,0.13157,0.35258,-0.53499,8.4277,-0.21659,2.039,1.1914,0.81164,0.067993
1.14,8.1714,-6.0501,-2.9292,0.75438,0.13829,0.35254,-0.53619,8.3978,-0.21429,2.0432,1.1708,0.81737,0.071637
1.15,8.1917,-6.1222,-2.9716,0.75232,0.14499,0.35248,-0.53735,8.3679,-0.212,2.0474,1.1502,0.82309,0.075282
1.16,8.212,-6.1944,-3.0141,0.75022,0.15169,0.35241,-0.53849,8.338,-0.20971,2.0517,1.1295,0.82882,0.078927
1.17,8.2323,-6.2665,-3.0565,0.74808,0.15838,0.35232,-0.5396,8.3081,-0.20741,2.0559,1.1089,0.83454,0.082572
1.18,8.2527,-6.3387,-3.099,0.7459,0.16506,0.35221,-0.54068,8.2782,-0.20512,2.0602,1.0883,0.84027,0.086217
1.19,8.2724,-6.4101,-3.1419,0.74371,0.17164,0.35219,-0.54166,8.2478,-0.2026,2.0639,1.0666,0.84565,0.089522
1.2,8.29,-6.4786,-3.1871,0.74161,0.17777,0.35265,-0.54227,8.2152,-0.19916,2.0657,1.0405,0.84959,0.091426
1.21,8.3076,-6.5472,-3.2322,0.73947,0.1839,0.35308,-0.54285,8.1825,-0.19571,2.0674,1.0143,0.85354,0.09333
1.22,8.3251,-6.6157,-3.2774,0.73731,0.19003,0.3535,-0.54342,8.1499,-0.19227,2.0692,0.98808,0.85748,0.095234
1.23,8.3427,-6.6842,-3.3225,0.73511,0.19614,0.35391,-0.54396,8.1173,-0.18882,2.0709,0.96189,0.86143,0.097138
1.24,8.3603,-6.7527,-3.3677,0.73288,0.20225,0.3543,-0.54448,8.0847,-0.18537,2.0727,0.9357,0.86537,0.099042
1.25,8.3778,-6.8212,-3.4128,0.73062,0.20834,0.35468,-0.54497,8.052,-0.18193,2.0744,0.90951,0.86932,0.10095
1.26,8.3953,-6.8895,-3.4581,0.72834,0.2144,0.35507,-0.54542,8.0193,-0.17845,2.076,0.88358,0.8732,0.10277
1.27,8.411,-6.9544,-3.5055,0.72617,0.21997,0.35593,-0.54554,7.9848,-0.17447,2.0755,0.86105,0.87621,0.10351
1.28,8.4267,-7.0193,-3.5528,0.72397,0.22554,0.35677,-0.54563,7.9504,-0.1705,2.0749,0.83852,0.87922,0.10426
1.29,8.4424,-7.0842,-3.6002,0.72175,0.2311,0.3576,-0.54571,7.9159,-0.16652,2.0744,0.81599,0.88223,0.105
1.3,8.4581,-7.1491,-3.6475,0.7195,0.23665,0.35841,-0.54577,7.8814,-0.16255,2.0738,0.79346,0.88524,0.10575
1.31,8.4738,-7.214,-3.6949,0.71722,0.24219,0.35922,-0.5458,7.847,-0.15857,2.0733,0.77094,0.88825,0.10649
1.32,8.489,-7.2775,-3.743,0.71497,0.24755,0.36017,-0.54572,7.812,-0.15446,2.0719,0.74486,0.8909,0.10706
1.33,8.5036,-7.3397,-3.7917,0.71276,0.25275,0.36127,-0.54551,7.7766,-0.15022,2.0697,0.71538,0.89322,0.10747
1.34,8.5183,-7.4018,-3.8405,0.71052,0.25793,0.36235,-0.54528,7.7412,-0.14599,2.0675,0.68589,0.89553,0.10788
1.35,8.5328,-7.4637,-3.8894,0.70828,0.26306,0.36347,-0.54501,7.7057,-0.14186,2.0652,0.65969,0.8977,0.10833
1.36,8.5469,-7.524,-3.9391,0.70611,0.26791,0.3648,-0.54457,7.6698,-0.13822,2.0618,0.64006,0.89902,0.10887
1.37,8.5607,-7.5835,-3.9891,0.70396,0.27266,0.3662,-0.54405,7.6338,-0.13461,2.058,0.60766,0.90001,0.10933
1.38,8.5745,-7.6429,-4.0391,0.70179,0.2774,0.36759,-0.54353,7.5978,-0.13101,2.0541,0.57526,0.901,0.10978
1.39,8.5883,-7.7021,-4.0892,0.69961,0.2821,0.369,-0.54296,7.5617,-0.12748,2.0502,0.54378,0.90224,0.11025
1.4,8.6012,-7.7579,-4.1406,0.69756,0.28642,0.37077,-0.54212,7.5247,-0.12473,2.0455,0.52309,0.90646,0.11085
1.41,8.6141,-7.8138,-4.192,0.6955,0.29073,0.37254,-0.54127,7.4878,-0.12198,2.0408,0.50241,0.91068,0.11145
1.42,8.6271,-7.8697,-4.2433,0.69341,0.29503,0.3743,-0.5404,7.4508,-0.11923,2.0361,0.48173,0.9149,0.11204
1.43,8.64,-7.9255,-4.2947,0.69131,0.29932,0.37605,-0.53952,7.4139,-0.11648,2.0314,0.46105,0.91911,0.11264
1.44,8.653,-7.9814,-4.3461,0.68919,0.30361,0.37779,-0.53863,7.3769,-0.11373,2.0267,0.44036,0.92333,0.11324
1.45,8.6659,-8.0373,-4.3975,0.68704,0.30789,0.37952,-0.53772,7.34,-0.11098,2.0221,0.41968,0.92755,0.11384
1.46,8.6788,-8.0931,-4.4488,0.68489,0.31216,0.38124,-0.53679,7.303,-0.10823,2.0174,0.399,0.93177,0.11443
1.47,8.6907,-8.1433,-4.5019,0.68288,0.31606,0.38339,-0.53553,7.265,-0.10619,2.0115,0.38336,0.9346,0.11563
1.48,8.7026,-8.1932,-4.555,0.68086,0.31994,0.38556,-0.53424,7.227,-0.10419,2.0056,0.368,0.93736,0.11686
1.49,8.7144,-8.2431,-4.6081,0.67883,0.32381,0.38772,-0.53293,7.189,-0.10219,1.9997,0.35264,0.94013,0.11809
1.5,8.7262,-8.2931,-4.6613,0.67678,0.32767,0.38986,-0.53161,7.1509,-0.1002,1.9938,0.33727,0.94289,0.11932
1.51,8.7381,-8.343,-4.7144,0.67471,0.33152,0.392,-0.53028,7.1129,-0.098196,1.9878,0.32191,0.94565,0.12054
1.52,8.7499,-8.3929,-4.7675,0.67262,0.33536,0.39413,-0.52894,7.0748,-0.096197,1.9819,0.30654,0.94841,0.12177
1.53,8.7617,-8.4428,-4.8207,0.67052,0.3392,0.39624,-0.52758,7.0368,-0.094198,1.976,0.29118,0.95117,0.123
1.54,8.7736,-8.4927,-4.8738,0.6684,0.34302,0.39835,-0.5262,6.9988,-0.092199,1.9701,0.27581,0.95393,0.12423
1.55,8.7854,-8.5426,-4.9269,0.66627,0.34684,0.40045,-0.52482,6.9607,-0.0902,1.9642,0.26045,0.95669,0.12546
1.56,8.7968,-8.5894,-4.9806,0.66423,0.35046,0.40272,-0.52325,6.9227,-0.088894,1.9571,0.24529,0.95883,0.12701
1.57,8.8077,-8.632,-5.0352,0.66234,0.35383,0.40523,-0.52145,6.8846,-0.088503,1.9486,0.2304,0.96016,0.12901
1.58,8.8186,-8.6747,-5.0897,0.66043,0.35718,0.40772,-0.51963,6.8465,-0.088113,1.9401,0.2155,0.96148,0.131
1.59,8.8294,-8.7173,-5.1442,0.6585,0.36053,0.41021,-0.5178,6.8084,-0.087723,1.9316,0.20061,0.96281,0.133
1.6,8.8403,-8.76,-5.1987,0.65656,0.36387,0.41269,-0.51596,6.7703,-0.087332,1.923,0.18572,0.96414,0.13499
1.61,8.8512,-8.8026,-5.2532,0.6546,0.3672,0.41516,-0.51411,6.7322,-0.086942,1.9145,0.17083,0.96546,0.13698
1.62,8.862,-8.8452,-5.3078,0.65263,0.37052,0.41761,-0.51224,6.6941,-0.086552,1.906,0.15594,0.96679,0.13898
1.63,8.8729,-8.8879,-5.3623,0.65064,0.37383,0.42006,-0.51036,6.656,-0.086161,1.8975,0.14105,0.96811,0.14097
1.64,8.8838,-8.9305,-5.4168,0.64864,0.37713,0.4225,-0.50847,6.6179,-0.085771,1.889,0.12615,0.96944,0.14297
1.65,8.8946,-8.9732,-5.4713,0.64661,0.38042,0.42493,-0.50656,6.5798,-0.085381,1.8804,0.11126,0.97076,0.14496
1.66,8.9052,-9.013,-5.5261,0.64466,0.38362,0.42745,-0.50452,6.542,-0.085557,1.8713,0.10086,0.97284,0.1476
1.67,8.9154,-9.0486,-5.5813,0.6428,0.38669,0.43011,-0.50228,6.5046,-0.086551,1.8612,0.096943,0.976,0.15118
1.68,8.9255,-9.0843,-5.6365,0.64093,0.38976,0.43275,-0.50003,6.4672,-0.087545,1.8511,0.093027,0.97917,0.15476
1.69,8.9357,-9.1199,-5.6916,0.63904,0.39281,0.43539,-0.49776,6.4297,-0.088539,1.8411,0.08911,0.98233,0.15833
1.7,8.9459,-9.1556,-5.7468,0.63713,0.39586,0.43802,-0.49548,6.3923,-0.089534,1.831,0.085194,0.98549,0.16191
1.71,8.956,-9.1912,-5.802,0.63521,0.39889,0.44064,-0.49319,6.3549,-0.090528,1.8209,0.081278,0.98866,0.16549
1.72,8.9662,-9.2268,-5.8571,0.63327,0.40191,0.44324,-0.49089,6.3174,-0.091522,1.8109,0.077361,0.99182,0.16906
1.73,8.9763,-9.2625,-5.9123,0.63132,0.40493,0.44583,-0.48857,6.28,-0.092517,1.8008,0.073445,0.99498,0.17264
1.74,8.9865,-9.2981,-5.9675,0.62935,0.40793,0.44842,-0.48625,6.2426,-0.093511,1.7907,0.069528,0.99815,0.17621
1.75,8.9963,-9.3292,-6.0227,0.62743,0.41096,0.45106,-0.48373,6.2059,-0.094972,1.78,0.059708,1.0011,0.18052
1.76,9.006,-9.3596,-6.078,0.6255,0.41398,0.4537,-0.48118,6.1693,-0.096503,1.7692,0.049,1.004,0.18494
1.77,9.0157,-9.39,-6.1332,0.62355,0.41699,0.45633,-0.47861,6.1327,-0.098034,1.7584,0.038291,1.0069,0.18936
1.78,9.0254,-9.4204,-6.1884,0.62159,0.41999,0.45894,-0.47604,6.0961,-0.099565,1.7475,0.027583,1.0098,0.19377
1.79,9.0351,-9.4508,-6.2437,0.61961,0.42298,0.46154,-0.47344,6.0596,-0.1011,1.7367,0.016875,1.0127,0.19819
1.8,9.0447,-9.48,-6.2989,0.61769,0.42588,0.46421,-0.47074,6.0233,-0.10326,1.7256,0.013404,1.0178,0.20399
1.81,9.0542,-9.5075,-6.354,0.61581,0.42875,0.46696,-0.46787,5.9871,-0.10631,1.7149,0.015008,1.0283,0.21174
1.82,9.0636,-9.5332,-6.409,0.61383,0.43183,0.46982,-0.46476,5.95,-0.11051,1.7081,0.0064888,1.0543,0.22223
1.83,9.073,-9.559,-6.464,0.61183,0.43491,0.47267,-0.46162,5.9129,-0.11471,1.7013,-0.0020307,1.0803,0.23271
1.84,9.0824,-9.5848,-6.519,0.60982,0.43796,0.47551,-0.45848,5.8758,-0.11891,1.6945,-0.01055,1.1063,0.24319
1.85,9.0917,-9.6105,-6.574,0.60778,0.44101,0.47833,-0.45531,5.8387,-0.12311,1.6877,-0.01907,1.1324,0.25367
1.86,9.1009,-9.6325,-6.6286,0.60566,0.44416,0.48117,-0.45207,5.803,-0.12553,1.6776,-0.016327,1.1358,0.25737
1.87,9.11,-9.653,-6.6831,0.60349,0.44735,0.48401,-0.44879,5.7679,-0.12725,1.6663,-0.009222,1.1306,0.25843
1.88,9.1191,-9.6735,-6.7375,0.6013,0.45053,0.48682,-0.4455,5.7327,-0.12897,1.6549,-0.0021168,1.1253,0.25949
1.89,9.1282,-9.694,-6.7919,0.59908,0.45369,0.48962,-0.44219,5.6975,-0.13069,1.6436,0.0049885,1.1201,0.26055
1.9,9.1372,-9.7145,-6.8463,0.59685,0.45684,0.49241,-0.43886,5.6624,-0.13241,1.6323,0.012094,1.1148,0.26161
